load_zone,TIMEPOINT,zone_demand_mw
Gansu,2050.12.12.04,43759.00544048312
Guangdong,2050.12.12.04,169088.53290815756
Guangxi,2050.12.12.04,31127.669606381794
Guizhou,2050.12.12.04,25602.54064595656
Hainan,2050.12.12.04,5405.459752931958
Hebei,2050.12.12.04,88263.0149244907
Heilongjiang,2050.12.12.04,13065.335154308745
Henan,2050.12.12.04,64123.51514657821
Hubei,2050.12.12.04,34734.553474854685
Hunan,2050.12.12.04,43636.088287532
Jiangsu,2050.12.12.04,105167.78646732356
Jiangxi,2050.12.12.04,33326.44105292975
Jilin,2050.12.12.04,10757.09801033477
Liaoning,2050.12.12.04,46043.89448629508
Ningxia,2050.12.12.04,26306.385329313394
Qinghai,2050.12.12.04,20693.171075320275
Shaanxi,2050.12.12.04,43538.37241023291
Shandong,2050.12.12.04,172615.44713133437
Shanghai,2050.12.12.04,37215.76149359539
Shanxi,2050.12.12.04,56665.50311168184
Sichuan,2050.12.12.04,38357.57106443431
Tianjin,2050.12.12.04,16176.64850579064
Tibet,2050.12.12.04,1798.8894838980218
West_Inner_Mongolia,2050.12.12.04,52090.23656769661
Xinjiang,2050.12.12.04,113321.31734548409
Yunnan,2050.12.12.04,30632.72211667293
Zhejiang,2050.12.12.04,150874.5849761704
Anhui,2050.12.12.08,52300.1630572428
Beijing,2050.12.12.08,39816.762396133374
Chongqing,2050.12.12.08,18915.403445492768
East_Inner_Mongolia,2050.12.12.08,18935.559882199614
Fujian,2050.12.12.08,73717.63864655263
Gansu,2050.12.12.08,47675.93611722017
Guangdong,2050.12.12.08,186152.4724641876
Guangxi,2050.12.12.08,35309.08451271136
Guizhou,2050.12.12.08,33906.21455143158
Hainan,2050.12.12.08,5614.249832004233
Hebei,2050.12.12.08,103339.92150422365
Heilongjiang,2050.12.12.08,18811.43426886476
Henan,2050.12.12.08,66260.50057078245
Hubei,2050.12.12.08,34908.20363146654
Hunan,2050.12.12.08,46783.23552180104
Jiangsu,2050.12.12.08,115361.8159589629
Jiangxi,2050.12.12.08,33361.58388847765
Jilin,2050.12.12.08,13748.465169244417
Liaoning,2050.12.12.08,49686.29836799312
Ningxia,2050.12.12.08,26429.70297711123
Qinghai,2050.12.12.08,21135.019314557467
Shaanxi,2050.12.12.08,47012.67538956599
Shandong,2050.12.12.08,172615.44713133437
Shanghai,2050.12.12.08,46605.738905642815
Shanxi,2050.12.12.08,60089.98745224333
Sichuan,2050.12.12.08,41198.87262476277
Tianjin,2050.12.12.08,21932.089152478304
Tibet,2050.12.12.08,1998.766093220024
West_Inner_Mongolia,2050.12.12.08,53902.89056540082
Xinjiang,2050.12.12.08,116073.6739173447
Yunnan,2050.12.12.08,36740.336736621786
Zhejiang,2050.12.12.08,190419.51617309032
Anhui,2050.12.12.12,61807.28243013041
Beijing,2050.12.12.12,39448.82722556138
Chongqing,2050.12.12.12,23709.529045385403
East_Inner_Mongolia,2050.12.12.12,19875.872895570454
Fujian,2050.12.12.12,88095.33478491221
Gansu,2050.12.12.12,50673.94935153919
Guangdong,2050.12.12.12,216929.0657554173
Guangxi,2050.12.12.12,38108.00564242136
Guizhou,2050.12.12.12,37460.30764470724
Hainan,2050.12.12.12,6999.081626040026
Hebei,2050.12.12.12,118815.4582108474
Heilongjiang,2050.12.12.12,17521.178018868803
Henan,2050.12.12.12,79977.81760548642
Hubei,2050.12.12.12,41085.20707283652
Hunan,2050.12.12.12,58490.64624412983
Jiangsu,2050.12.12.12,133466.097600462
Jiangxi,2050.12.12.12,40005.19645662382
Jilin,2050.12.12.12,14537.274255682967
Liaoning,2050.12.12.12,52108.05610695955
Ningxia,2050.12.12.12,26750.68531925135
Qinghai,2050.12.12.12,20858.20670900871
Shaanxi,2050.12.12.12,59832.38597096564
Shandong,2050.12.12.12,208328.98791712767
Shanghai,2050.12.12.12,57317.40703385537
Shanxi,2050.12.12.12,67682.72148105934
Sichuan,2050.12.12.12,52564.07886607664
Tianjin,2050.12.12.12,22870.52992765028
Tibet,2050.12.12.12,2733.8166043263973
West_Inner_Mongolia,2050.12.12.12,56024.34785011065
Xinjiang,2050.12.12.12,123251.48005765596
Yunnan,2050.12.12.12,37553.63738951765
Zhejiang,2050.12.12.12,206280.4435573054
Anhui,2050.12.12.16,63107.5742016649
Beijing,2050.12.12.16,38715.17407805886
Chongqing,2050.12.12.16,25330.1811152873
East_Inner_Mongolia,2050.12.12.16,19582.37088004013
Fujian,2050.12.12.16,89526.66647957364
Gansu,2050.12.12.16,48712.72363432413
Guangdong,2050.12.12.16,236025.10022138292
Guangxi,2050.12.12.16,38419.05544263693
Guizhou,2050.12.12.16,36183.97037085088
Hainan,2050.12.12.16,8366.958054646038
Hebei,2050.12.12.16,117712.9023751842
Heilongjiang,2050.12.12.16,22615.054110493
Henan,2050.12.12.16,79395.64621574966
Hubei,2050.12.12.16,47801.096415554304
Hunan,2050.12.12.16,57248.61393898326
Jiangsu,2050.12.12.16,136016.60332911272
Jiangxi,2050.12.12.16,41599.94977319801
Jilin,2050.12.12.16,15242.147545685832
Liaoning,2050.12.12.16,53800.38208211677
Ningxia,2050.12.12.16,27190.1173249557
Qinghai,2050.12.12.16,21491.97981110013
Shaanxi,2050.12.12.16,60507.36627933434
Shandong,2050.12.12.16,208328.98791712767
Shanghai,2050.12.12.16,56605.379107650406
Shanxi,2050.12.12.16,65726.43500803277
Sichuan,2050.12.12.16,55405.3804264051
Tianjin,2050.12.12.16,23226.918663570537
Tibet,2050.12.12.16,2543.4888573691665
West_Inner_Mongolia,2050.12.12.16,56037.003088162826
Xinjiang,2050.12.12.16,122260.77297829968
Yunnan,2050.12.12.16,38352.65095099675
Zhejiang,2050.12.12.16,222464.43849314057
Anhui,2050.12.12.20,66193.71763904796
Beijing,2050.12.12.20,32195.879826634875
Chongqing,2050.12.12.20,23173.641889864244
East_Inner_Mongolia,2050.12.12.20,20390.74638245048
Fujian,2050.12.12.20,86499.2731140634
Gansu,2050.12.12.20,49810.5084292385
Guangdong,2050.12.12.20,217458.2325216412
Guangxi,2050.12.12.20,39441.00624345184
Guizhou,2050.12.12.20,37381.47179499194
Hainan,2050.12.12.20,9195.182704595643
Hebei,2050.12.12.20,86986.55211088619
Heilongjiang,2050.12.12.20,16146.36237645877
Henan,2050.12.12.20,76393.70980112226
Hubei,2050.12.12.20,40272.50329757523
Hunan,2050.12.12.20,58802.66552644164
Jiangsu,2050.12.12.20,131744.70498699634
Jiangxi,2050.12.12.20,41807.83297823434
Jilin,2050.12.12.20,14829.476150924616
Liaoning,2050.12.12.20,52674.58020525989
Ningxia,2050.12.12.20,29017.78411795598
Qinghai,2050.12.12.20,21310.945095403986
Shaanxi,2050.12.12.20,58757.01048928432
Shandong,2050.12.12.20,208328.98791712767
Shanghai,2050.12.12.20,52339.812876510914
Shanxi,2050.12.12.20,68686.44537172778
Sichuan,2050.12.12.20,52564.07886607664
Tianjin,2050.12.12.20,21328.05208562076
Tibet,2050.12.12.20,2649.510536316446
West_Inner_Mongolia,2050.12.12.20,57288.06843294026
Xinjiang,2050.12.12.20,124767.18114834958
Yunnan,2050.12.12.20,38352.65095099675
Zhejiang,2050.12.12.20,197552.78493977748
Anhui,2055.01.27.00,60213.27784545795
Beijing,2055.01.27.00,34007.28649349704
Chongqing,2055.01.27.00,20424.23853952436
East_Inner_Mongolia,2055.01.27.00,15792.003797640053
Fujian,2055.01.27.00,71867.97667937672
Gansu,2055.01.27.00,44963.48640935547
Guangdong,2055.01.27.00,174072.16520201357
Guangxi,2055.01.27.00,31532.150298634573
Guizhou,2055.01.27.00,22865.402993938485
Hainan,2055.01.27.00,9379.320023643131
Hebei,2055.01.27.00,92877.6825696108
Heilongjiang,2055.01.27.00,12364.364394778368
Henan,2055.01.27.00,78364.38587558306
Hubei,2055.01.27.00,38786.551536585765
Hunan,2055.01.27.00,56241.947560353176
Jiangsu,2055.01.27.00,112520.2682191517
Jiangxi,2055.01.27.00,34102.80358843057
Jilin,2055.01.27.00,10041.208320544243
Liaoning,2055.01.27.00,47008.16099035918
Ningxia,2055.01.27.00,28246.10134344185
Qinghai,2055.01.27.00,21036.90403634582
Shaanxi,2055.01.27.00,53087.220626104056
Shandong,2055.01.27.00,180774.9960614385
Shanghai,2055.01.27.00,47064.78007410707
Shanxi,2055.01.27.00,59902.18917322367
Sichuan,2055.01.27.00,41826.5864323078
Tianjin,2055.01.27.00,16035.106286623335
Tibet,2055.01.27.00,1878.4026348408288
West_Inner_Mongolia,2055.01.27.00,49638.052686775176
Xinjiang,2055.01.27.00,106170.54124356071
Yunnan,2055.01.27.00,30015.09702723555
Zhejiang,2055.01.27.00,163871.76933914516
Anhui,2055.01.27.04,51638.59267318619
Beijing,2055.01.27.04,29700.29429778682
Chongqing,2055.01.27.04,16472.68076700957
East_Inner_Mongolia,2055.01.27.04,15244.57269461897
Fujian,2055.01.27.04,65198.21684924465
Gansu,2055.01.27.04,42745.38851695539
Guangdong,2055.01.27.04,136643.81431689995
Guangxi,2055.01.27.04,26859.16834215937
Guizhou,2055.01.27.04,20068.35540329501
Hainan,2055.01.27.04,5046.76030122407
Hebei,2055.01.27.04,80888.38803112856
Heilongjiang,2055.01.27.04,11644.116877449422
Henan,2055.01.27.04,70415.70063288738
Hubei,2055.01.27.04,34991.43716390738
Hunan,2055.01.27.04,43130.53053138644
Jiangsu,2055.01.27.04,103483.14127505088
Jiangxi,2055.01.27.04,30690.596386956724
Jilin,2055.01.27.04,9477.30495701559
Liaoning,2055.01.27.04,43608.10810103783
Ningxia,2055.01.27.04,27234.84598799505
Qinghai,2055.01.27.04,20707.508590888
Shaanxi,2055.01.27.04,44561.8047167293
Shandong,2055.01.27.04,165710.41305631862
Shanghai,2055.01.27.04,40980.62260430005
Shanxi,2055.01.27.04,56764.54743351069
Sichuan,2055.01.27.04,34788.39276872206
Tianjin,2055.01.27.04,15257.840946465978
Tibet,2055.01.27.04,1592.6931654156333
West_Inner_Mongolia,2055.01.27.04,48106.9894348549
Xinjiang,2055.01.27.04,100523.8632449514
Yunnan,2055.01.27.04,27397.556821671937
Zhejiang,2055.01.27.04,142996.60896123873
Anhui,2055.01.27.08,54334.59927312105
Beijing,2055.01.27.08,40268.68640001942
Chongqing,2055.01.27.08,17080.21187686284
East_Inner_Mongolia,2055.01.27.08,17486.742250855434
Fujian,2055.01.27.08,67949.85641465937
Gansu,2055.01.27.08,46571.588909636106
Guangdong,2055.01.27.08,166854.06893458526
Guangxi,2055.01.27.08,30467.19066454201
Guizhou,2055.01.27.08,26577.126586540035
Hainan,2055.01.27.08,7600.022501537199
Hebei,2055.01.27.08,94705.57603621308
Heilongjiang,2055.01.27.08,16765.168035449962
Henan,2055.01.27.08,72762.37993450128
Hubei,2055.01.27.08,35166.37156808861
Hunan,2055.01.27.08,46241.21562087973
Jiangsu,2055.01.27.08,113513.87625584844
Jiangxi,2055.01.27.08,30722.95970478048
Jilin,2055.01.27.08,12112.783292187833
Liaoning,2055.01.27.08,47057.82372664621
Ningxia,2055.01.27.08,27362.516023362212
Qinghai,2055.01.27.08,21149.66296774951
Shaanxi,2055.01.27.08,48117.77617238913
Shandong,2055.01.27.08,180774.9960614385
Shanghai,2055.01.27.08,51320.51906763527
Shanxi,2055.01.27.08,60195.017343727806
Sichuan,2055.01.27.08,36078.3958421756
Tianjin,2055.01.27.08,20686.381853568702
Tibet,2055.01.27.08,1933.026983267132
West_Inner_Mongolia,2055.01.27.08,49781.033029604274
Xinjiang,2055.01.27.08,102965.39430849918
Yunnan,2055.01.27.08,32860.13757761525
Zhejiang,2055.01.27.08,180476.6859486377
Anhui,2055.01.27.12,64211.5382924313
Beijing,2055.01.27.12,50371.60902031918
Chongqing,2055.01.27.12,21409.20656214233
East_Inner_Mongolia,2055.01.27.12,18355.10902798601
Fujian,2055.01.27.12,81202.61931010167
Gansu,2055.01.27.12,49500.15730985853
Guangdong,2055.01.27.12,194440.05666570028
Guangxi,2055.01.27.12,36960.42117664685
Guizhou,2055.01.27.12,30554.87454374729
Hainan,2055.01.27.12,8271.942561516922
Hebei,2055.01.27.12,118677.4709465786
Heilongjiang,2055.01.27.12,15615.263008041837
Henan,2055.01.27.12,99847.26737874848
Hubei,2055.01.27.12,41389.05779845759
Hunan,2055.01.27.12,67404.30181492973
Jiangsu,2055.01.27.12,137864.74824601837
Jiangxi,2055.01.27.12,36841.11770173175
Jilin,2055.01.27.12,12807.746212928923
Liaoning,2055.01.27.12,49351.46709036097
Ningxia,2055.01.27.12,27694.827154048457
Qinghai,2055.01.27.12,20872.65858095394
Shaanxi,2055.01.27.12,61238.83257519873
Shandong,2055.01.27.12,210904.16207167823
Shanghai,2055.01.27.12,63115.81256127272
Shanxi,2055.01.27.12,67801.02255195554
Sichuan,2055.01.27.12,51389.00505193485
Tianjin,2055.01.27.12,21571.520694213228
Tibet,2055.01.27.12,2665.021457626699
West_Inner_Mongolia,2055.01.27.12,51740.266270673776
Xinjiang,2055.01.27.12,109332.60585211335
Yunnan,2055.01.27.12,37408.14452857096
Zhejiang,2055.01.27.12,195509.4287516221
Anhui,2055.01.27.16,65562.41042954812
Beijing,2055.01.27.16,49906.13956299123
Chongqing,2055.01.27.16,22872.621328916965
East_Inner_Mongolia,2055.01.27.16,18084.063745032887
Fujian,2055.01.27.16,91753.0244432561
Gansu,2055.01.27.16,47584.36067401314
Guangdong,2055.01.27.16,241387.07072046175
Guangxi,2055.01.27.16,38588.19114449802
Guizhou,2055.01.27.16,28362.528040333804
Hainan,2055.01.27.16,8047.503674434292
Hebei,2055.01.27.16,117667.03680003255
Heilongjiang,2055.01.27.16,20155.03851921401
Henan,2055.01.27.16,99207.96981851842
Hubei,2055.01.27.16,48105.67758594077
Hunan,2055.01.27.16,63778.83069987844
Jiangsu,2055.01.27.16,143642.69650916514
Jiangxi,2055.01.27.16,40260.39405423463
Jilin,2055.01.27.16,14056.90591372024
Liaoning,2055.01.27.16,50954.266663225615
Ningxia,2055.01.27.16,28149.768524660023
Qinghai,2055.01.27.16,21506.870802937945
Shaanxi,2055.01.27.16,61929.67927039068
Shandong,2055.01.27.16,210904.16207167823
Shanghai,2055.01.27.16,62331.75368967703
Shanxi,2055.01.27.16,65841.31672815897
Sichuan,2055.01.27.16,52438.95740439821
Tianjin,2055.01.27.16,21907.667123384224
Tibet,2055.01.27.16,2562.5206323333646
West_Inner_Mongolia,2055.01.27.16,51751.95377385762
Xinjiang,2055.01.27.16,108453.77999291672
Yunnan,2055.01.27.16,35701.49128683177
Zhejiang,2055.01.27.16,229402.5224461675
Anhui,2055.01.27.20,68768.6024847781
Beijing,2055.01.27.20,48978.00561531082
Chongqing,2055.01.27.20,20925.311716737397
East_Inner_Mongolia,2055.01.27.20,18830.587974881357
Fujian,2055.01.27.20,79731.43600366994
Gansu,2055.01.27.20,48656.716799316586
Guangdong,2055.01.27.20,194914.36479383297
Guangxi,2055.01.27.20,38110.62894392228
Guizhou,2055.01.27.20,34156.4173435749
Hainan,2055.01.27.20,9554.916682349129
Hebei,2055.01.27.20,79718.57733470631
Heilongjiang,2055.01.27.20,14389.996766543183
Henan,2055.01.27.20,99918.64686805476
Hubei,2055.01.27.20,40570.3435677706
Hunan,2055.01.27.20,58121.391247936765
Jiangsu,2055.01.27.20,129634.33362839848
Jiangxi,2055.01.27.20,42402.49021008145
Jilin,2055.01.27.20,13065.184277239365
Liaoning,2055.01.27.20,49888.02127204092
Ningxia,2055.01.27.20,30041.941204472078
Qinghai,2055.01.27.20,21325.710657854903
Shaanxi,2055.01.27.20,60138.17883590899
Shandong,2055.01.27.20,210904.16207167823
Shanghai,2055.01.27.20,57634.66963507581
Shanxi,2055.01.27.20,68806.50083618965
Sichuan,2055.01.27.20,47807.01733349105
Tianjin,2055.01.27.20,20116.65311262001
Tibet,2055.01.27.20,2665.021457626699
West_Inner_Mongolia,2055.01.27.20,52907.352396369664
Xinjiang,2055.01.27.20,110677.13781447276
Yunnan,2055.01.27.20,37124.88358926113
Zhejiang,2055.01.27.20,187237.48826141597
Anhui,2055.02.15.00,53710.896102861785
Beijing,2055.02.15.00,29626.957009133668
Chongqing,2055.02.15.00,17950.16753054607
East_Inner_Mongolia,2055.02.15.00,15655.61160129218
Fujian,2055.02.15.00,58906.78147262789
Gansu,2055.02.15.00,41851.287970828045
Guangdong,2055.02.15.00,136264.31977854695
Guangxi,2055.02.15.00,27478.016198079087
Guizhou,2055.02.15.00,21964.718672761635
Hainan,2055.02.15.00,8594.647697872224
Hebei,2055.02.15.00,79878.64878132436
Heilongjiang,2055.02.15.00,11583.099179536106
Henan,2055.02.15.00,72208.95688807507
Hubei,2055.02.15.00,34310.644508641824
Hunan,2055.02.15.00,52436.09908286094
Jiangsu,2055.02.15.00,94328.23680774822
Jiangxi,2055.02.15.00,29914.90455836428
Jilin,2055.02.15.00,9289.591602303655
Liaoning,2055.02.15.00,42733.99233157047
Ningxia,2055.02.15.00,25833.780091895
Qinghai,2055.02.15.00,21788.22191921625
Shaanxi,2055.02.15.00,46875.877560067456
Shandong,2055.02.15.00,114490.83083891105
Shanghai,2055.02.15.00,40566.86355481796
Shanxi,2055.02.15.00,54841.77155005211
Sichuan,2055.02.15.00,36300.76611723767
Tianjin,2055.02.15.00,11626.584785696215
Tibet,2055.02.15.00,1299.7875183787696
West_Inner_Mongolia,2055.02.15.00,49209.33983101927
Xinjiang,2055.02.15.00,105265.028936076
Yunnan,2055.02.15.00,20875.8851573268
Zhejiang,2055.02.15.00,130582.97431551074
Anhui,2055.02.15.04,46062.18404381815
Beijing,2055.02.15.04,25874.72960704537
Chongqing,2055.02.15.04,14477.278012787814
East_Inner_Mongolia,2055.02.15.04,15112.908542707117
Fujian,2055.02.15.04,53439.894778468304
Gansu,2055.02.15.04,39786.71824158724
Guangdong,2055.02.15.04,118641.0468845932
Guangxi,2055.02.15.04,23405.84626857324
Guizhou,2055.02.15.04,19277.848745561707
Hainan,2055.02.15.04,4593.130046143457
Hebei,2055.02.15.04,69567.3595550161
Heilongjiang,2055.02.15.04,10908.361834580575
Henan,2055.02.15.04,64884.63138371233
Hubei,2055.02.15.04,30953.480361985006
Hunan,2055.02.15.04,40211.92136870797
Jiangsu,2055.02.15.04,86752.21283331436
Jiangxi,2055.02.15.04,26921.7238759185
Jilin,2055.02.15.04,8767.89821682921
Liaoning,2055.02.15.04,39643.08574756465
Ningxia,2055.02.15.04,24908.88968347801
Qinghai,2055.02.15.04,21447.06234755831
Shaanxi,2055.02.15.04,39347.957515348506
Shandong,2055.02.15.04,105452.08103583912
Shanghai,2055.02.15.04,35322.70464159976
Shanxi,2055.02.15.04,51969.19153404502
Sichuan,2055.02.15.04,30192.406719741717
Tianjin,2055.02.15.04,11251.533663576982
Tibet,2055.02.15.04,1230.0099035200149
West_Inner_Mongolia,2055.02.15.04,47691.50001675233
Xinjiang,2055.02.15.04,99666.51058187168
Yunnan,2055.02.15.04,19055.352347186978
Zhejiang,2055.02.15.04,123524.43516332096
Anhui,2055.02.15.08,48467.05112375712
Beijing,2055.02.15.08,35081.853471459326
Chongqing,2055.02.15.08,15011.216414617653
East_Inner_Mongolia,2055.02.15.08,17335.712943384977
Fujian,2055.02.15.08,55695.28359350093
Gansu,2055.02.15.08,43348.08386937502
Guangdong,2055.02.15.08,130613.96795289042
Guangxi,2055.02.15.08,26549.979963097227
Guizhou,2055.02.15.08,25530.23486663023
Hainan,2055.02.15.08,7119.801268072651
Hebei,2055.02.15.08,81450.71276606424
Heilongjiang,2055.02.15.08,15705.82991530842
Henan,2055.02.15.08,67046.98183168354
Hubei,2055.02.15.08,31108.22760833234
Hunan,2055.02.15.08,43112.10884064948
Jiangsu,2055.02.15.08,95161.2004664716
Jiangxi,2055.02.15.08,26950.112927198144
Jilin,2055.02.15.08,11206.102529535345
Liaoning,2055.02.15.08,42779.13953037174
Ningxia,2055.02.15.08,25025.65622061667
Qinghai,2055.02.15.08,21905.00795381385
Shaanxi,2055.02.15.08,42487.871057557466
Shandong,2055.02.15.08,114490.83083891105
Shanghai,2055.02.15.08,44235.04139691429
Shanxi,2055.02.15.08,55109.86218456444
Sichuan,2055.02.15.08,31311.98410089418
Tianjin,2055.02.15.08,14064.417079471228
Tibet,2055.02.15.08,1337.5856161768472
West_Inner_Mongolia,2055.02.15.08,49351.08527202121
Xinjiang,2055.02.15.08,102087.21820091532
Yunnan,2055.02.15.08,22854.647380806386
Zhejiang,2055.02.15.08,133906.41037514037
Anhui,2055.02.15.12,57277.38771400361
Beijing,2055.02.15.12,43883.46291580978
Chongqing,2055.02.15.12,18815.82237976158
East_Inner_Mongolia,2055.02.15.12,18196.579829928774
Fujian,2055.02.15.12,66557.94657201422
Gansu,2055.02.15.12,46073.94809850888
Guangdong,2055.02.15.12,152208.37877385016
Guangxi,2055.02.15.12,32208.36644139358
Guizhou,2055.02.15.12,29351.29652258905
Hainan,2055.02.15.12,7749.264836728551
Hebei,2055.02.15.12,102067.53395960522
Heilongjiang,2055.02.15.12,14628.583763395118
Henan,2055.02.15.12,80927.11702260526
Hubei,2055.02.15.12,36612.825650967214
Hunan,2055.02.15.12,53900.827478479005
Jiangsu,2055.02.15.12,110095.30288217663
Jiangxi,2055.02.15.12,32316.947680823043
Jilin,2055.02.15.12,11849.045239944056
Liaoning,2055.02.15.12,44864.23573652509
Ningxia,2055.02.15.12,25329.586759445683
Qinghai,2055.02.15.12,21618.11053566485
Shaanxi,2055.02.15.12,54073.729686299404
Shandong,2055.02.15.12,150645.83005119875
Shanghai,2055.02.15.12,54401.83832693996
Shanxi,2055.02.15.12,62073.32721719049
Sichuan,2055.02.15.12,44599.86847135888
Tianjin,2055.02.15.12,14064.417079471228
Tibet,2055.02.15.12,1845.0148552800224
West_Inner_Mongolia,2055.02.15.12,51293.397049897234
Xinjiang,2055.02.15.12,108400.1248142899
Yunnan,2055.02.15.12,26017.844578767745
